tx_hash,block_timestamp,input_count,output_count,total_input_value,total_output_value,fee,max_output_value,max_input_value,has_zero_output,max_output_ratio,fee_per_max_ratio,whale_type
381c49e1bfc9b6616a78084fb6bca0340873c8e928302f3b005f3aa44b8a872a,2024-10-01 03:55:29 UTC,1,73,70067206934,70067196597,10337,15899999409,70067206934,False,0.226925012,6.5e-07,2
7ae09a17bec31abccb440182f1b25a296c2613100276bf03dbc5b8b98bd4054f,2024-10-01 04:08:10 UTC,50,1,181335031,181322597,12434,181322597,90688390,False,1.0,6.8574e-05,1
395eaab54c2cd8c04b5bc7274712ce343657cf66e686e8e688d1704fefd4c875,2024-10-01 05:30:48 UTC,162,1,100091791,100000000,91791,100000000,40005056,False,1.0,0.00091791,1
47dcf13c53ff1f55f5aedcbe03f56fa755edd2776ad63694c1b69eb962961ac1,2024-10-01 06:39:51 UTC,8,1,355514394,355507455,6939,355507455,249387901,False,1.0,1.9519e-05,1
e26579d3ff494303765eeacbd3ea8aa10d499b3d983bb9cb09e39d9e1cc90545,2024-10-01 09:24:32 UTC,9,1,716298463,716296501,1962,716296501,479192920,False,1.0,2.739e-06,1
b5ab0375c9f34ce2eea4b1c14983730c9772ba6efb570f3591f00789a1945b54,2024-10-01 10:18:15 UTC,15,1,407548794,407543006,5788,407543006,100000000,False,1.0,1.4202e-05,1
84862fa8d44ec7a60e2e5e34abaaea1f9e8d8d9cb6ec25b17ba468f61608113e,2024-10-01 11:09:47 UTC,14,1,104795101,104788753,6348,104788753,7815788,False,1.0,6.0579e-05,1
860c5fec75412a02fa318b6dd7878a69516b10113a5cc65e43856c723e728f6d,2024-10-01 11:37:39 UTC,1,72,222741434,222733078,8356,51519715,222741434,False,0.231306977,0.00016219,2
2ea4910509a3faa8b0963d87e42fccf93c18ba4f0e472b7313ccbeb0ad149fb2,2024-10-01 11:44:18 UTC,1,79,222741428,222732107,9321,51325309,222741428,False,0.230435161,0.000181606,2
648c88877ca50eb7dd068a1e50e0efe224cbbd6c85a397c48a7921135b2036eb,2024-10-01 12:52:33 UTC,60,1,700985565,700940975,44590,700940975,480000000,False,1.0,6.3614e-05,1
b8ec7aa572c1b5ad5863ee817aa3782c97024b39a8fcb5e5b4edc4aaf43b2aa9,2024-10-01 13:20:37 UTC,10,1,1000004522,1000000000,4522,1000000000,382981834,False,1.0,4.522e-06,1
687030bebe5a9e94ee6d357e3eea4f4a625bfe90b9ecc7430b26e5360d911d60,2024-10-01 13:46:56 UTC,17,1,3621802792,3621777747,25045,3621777747,1000000000,False,1.0,6.915e-06,1
b7820e660d1512cb4b35b0fedae312ee553427cc030d5c52a8f4a4e126219be0,2024-10-01 13:55:05 UTC,20,1,7085223934,7085165732,58202,7085165732,713208337,False,1.0,8.215e-06,1
337df837998b6be4d24e0a6274d6913ff69ec6697f4ecbd9475ccf5b98f9edb9,2024-10-01 15:22:50 UTC,120,1,149711703,149607488,104215,149607488,1255449,False,1.0,0.000696589,1
2430e7cf535ba0160c2eda4b86080a068885dc78315c605beb72756b5cff67b4,2024-10-01 15:22:50 UTC,120,1,157609193,157502369,106824,157502369,1319978,False,1.0,0.000678237,1
bfa09e3bdcc78b6c9a155e3f685f268dba54592ac03cecbe28de60948fab55d4,2024-10-01 15:25:48 UTC,38,1,117583594,117575731,7863,117575731,77861668,False,1.0,6.6876e-05,1
7c0e76a85bd0eeb0cfbc9585df17c00e73f9e557e92de88c497ba6a81e5fa178,2024-10-01 15:59:10 UTC,34,1,362556882,362536454,20428,362536454,79004889,False,1.0,5.6347e-05,1
619fa420b44b4e6f0c66ae814c77a632a70b6b01ca49d4dacc7dfc02e278b0e2,2024-10-01 16:49:19 UTC,60,1,1001206410,1001170738,35672,1001170738,299998983,False,1.0,3.563e-05,1
75e85d3daab923ee0ebcf3eac8ad48d30c8a0fc7e8faf9a5055ca236101333a2,2024-10-01 17:36:55 UTC,120,1,177430195,177323371,106824,177323371,1480088,False,1.0,0.000602425,1
7a981ce308b0e2f2bd975caecc8b3b159c1ac543631c45fb56ec19103e70b9c2,2024-10-01 17:55:21 UTC,8,1,250206951,250200000,6951,250200000,53505820,False,1.0,2.7782e-05,1
f2d050ed26e8d56b8164f8c45b49eedbccdc91fe2ec1dc59bbf6309821dfa0e4,2024-10-01 17:55:21 UTC,80,1,1446495948,1446449856,46092,1446449856,749730604,False,1.0,3.1866e-05,1
c2bcf1f6ddd673b9772a5d4022346a91f827714cbf383c5d8e597e720b7dfa6a,2024-10-01 20:38:47 UTC,34,1,154751597,154741643,9954,154741643,28617956,False,1.0,6.4327e-05,1
c5070b744029a309fe2527fe9e92aaf8633fd93f6b1e4b6b44ba8e9ee464cf51,2024-10-01 20:40:54 UTC,15,1,119191883,119170763,21120,119170763,100000000,False,1.0,0.000177225,1
061ec3f00c32f4a8cef6f5d569e049dde772746791bca803c4537bb1978064e7,2024-10-01 21:04:13 UTC,1,218,532473095,532448443,24652,57185356,532473095,False,0.107400739,0.000431089,2
bda1335e3d286c58a630a41dc15af5dd712f6c75fe768d8443616b66c5011ba9,2024-10-01 22:15:23 UTC,120,1,205646624,205539800,106824,205539800,1721751,False,1.0,0.000519724,1
423066ff8771c58511019a7d6a59f40ab431340c5fb4e2e8387bdc8882db84c5,2024-10-01 22:23:28 UTC,8,1,1032487703,1032481103,6600,1032481103,1000000000,False,1.0,6.392e-06,1
e95a7e1a1aea41a5376f6568d0e0814e3d1e60f95f7efa4175eb976961b65795,2024-10-01 22:26:53 UTC,180,1,129298376,129273858,24518,129273858,29602693,False,1.0,0.000189659,1
7d732cfdb56c98ac4fe91c620d3b8720229437d07ffd8b7b328c4c8b7c24c1f5,2024-10-01 22:41:09 UTC,60,1,661421134,661385462,35672,661385462,190540000,False,1.0,5.3935e-05,1
3821f2f61d284f7271624188d44abc4a04c68456ffe28521553248f07a5c8de0,2024-10-01 22:59:42 UTC,60,1,534483297,534456543,26754,534456543,165945700,False,1.0,5.0058e-05,1
42b6afd92e7ae9176f28c8391d01ac4ae10e1b00ecbc1521627c225c82ffc3e0,2024-10-01 23:24:43 UTC,6,1,100001178,100000000,1178,100000000,31961858,False,1.0,1.178e-05,1
b380f1d56544de4f9692d52421357cbbb62886b4ffd73e950985764f79b10d66,2024-10-01 23:42:48 UTC,126,1,186940238,186923052,17186,186923052,17975975,False,1.0,9.1942e-05,1
a6650511ed3d80a93b631817ea4a48db34efb7e656e5ad71dff32efe23067bd2,2024-10-01 23:42:48 UTC,385,1,330615871,330563423,52448,330563423,23574156,False,1.0,0.000158662,1
cbeb83023f391c413a5da7b9b7b9bf8a34e9c988cd3d4fef8a99166bb4ef99c6,2024-10-02 00:53:06 UTC,60,1,366870465,366843711,26754,366843711,91000000,False,1.0,7.293e-05,1
51363b76fa3020c19ebffce056cceaf1f9bbb828798c8cc1aea316424365486b,2024-10-02 00:53:06 UTC,60,1,257825044,257798290,26754,257798290,47400000,False,1.0,0.000103779,1
7cafed62174f626c8573680ebaa7639fd6abc6d555057a1841ba7bc7519a8eaf,2024-10-02 03:41:22 UTC,12,1,1259604480,1259602555,1925,1259602555,244652061,False,1.0,1.528e-06,1
a532f6fe3c51f7af1154d6539f4e79844ec472584b37e66181526dc9719838d3,2024-10-02 06:45:12 UTC,60,1,330043544,330016790,26754,330016790,61178768,False,1.0,8.1069e-05,1
65a2a8153e83d4e779f04ff4b165bafcfde622314c6653c28dfbf69996fb1d7f,2024-10-02 07:43:16 UTC,8,1,507852622,507851620,1002,507851620,167140345,False,1.0,1.973e-06,1
7c4f02bb55779aaab872b0fcd861bc8734f2f419320d28904c3166ce63195801,2024-10-02 10:02:46 UTC,156,1,216802748,216773925,28823,216773925,17704185,False,1.0,0.000132963,1
ff64f0fc2618c6022f63590e6186601193783dfb338561c8551523a5f445fbd8,2024-10-02 10:39:55 UTC,39,1,802834844,802820800,14044,802820800,226748146,False,1.0,1.7493e-05,1
df113b9d6934a827f0707ea3e7fc50d6c872f7f5b6e64e92c66f45d8b363b48f,2024-10-02 12:11:34 UTC,120,1,1272115409,1272042124,73285,1272042124,10855243,False,1.0,5.7612e-05,1
c73b8c377c362c0b8a5d8969c089fdf95edb988ffbfee30b6f3ab41670712599,2024-10-02 12:41:09 UTC,11,1,172554283,172551913,2370,172551913,35475391,False,1.0,1.3735e-05,1
9d432eb5cd117d8d883a2735a7042704f1153b9773f97bbe9c54a9b4205efe4c,2024-10-02 12:41:09 UTC,1,84,191392521,191383384,9137,41099604,191392521,False,0.214750116,0.000222314,2
59d07414b0e816a9e0bff17c4a46603d1468e9e7e52c2d3ca90da1ef6a11a811,2024-10-02 15:56:22 UTC,10,1,148324591,148320115,4476,148320115,88626728,False,1.0,3.0178e-05,1
fb53437765b2901d2a7dd55324c9adafda889d102c46fc641cbcd88fd4920ee7,2024-10-02 16:22:18 UTC,934,2,388471558,388018871,452687,388017596,7976729,False,0.999996714,0.001166666,3
59b1ef6198020f109928566214508bd98b814068fcf43f8a613843248f6ec355,2024-10-02 16:53:34 UTC,115,1,538463075,538377180,85895,538377180,30399000,False,1.0,0.000159544,1
61d32a2260117d4e835e6dd2fea73cbcf1b8c4c96d5d42135d2667a2a36d749b,2024-10-02 18:05:31 UTC,6,1,126025870,126000000,25870,126000000,119709326,False,1.0,0.000205317,1
ce93bd4446f3365f070ec8256608e3429c5741bc8e58d59a3ca320b564f05f60,2024-10-02 18:11:58 UTC,120,1,127587457,127493726,93731,127493726,1158979,False,1.0,0.000735181,1
f5cb114ffe5a18a870caf7f434f5ad23833cfa045454ed4ce64390f19704d706,2024-10-02 18:11:58 UTC,738,2,320322357,320071997,250360,320000000,12701576,False,0.99977506,0.000782375,3
47094e51a3922d2dc048da98eefa323a7f6e7d7626004d034ca7cd40a019d6ca,2024-10-02 18:24:29 UTC,1,201,475372620,475346203,26417,51062093,475372620,False,0.10742085,0.000517351,2
fde2a75da3880342b6967f9b8fdc862b5afe83733df24c74ab66d35f4b3d4762,2024-10-02 18:26:49 UTC,120,1,112987443,112929772,57671,112929772,943363,False,1.0,0.00051068,1
61871fb0bc247d759cb5d5ed4bc18ad01afe9806bacd4eb398864d4b72323794,2024-10-02 18:26:49 UTC,120,1,111899043,111841372,57671,111841372,935488,False,1.0,0.00051565,1
80a0c6cc8aa5c0d0c2484d0c76b4fb5ffd1d254bfc1eb998d441d1bf34fffa8c,2024-10-02 19:12:21 UTC,189,1,416470250,416435028,35222,416435028,22852295,False,1.0,8.458e-05,1
4788077823cfe8943c36315e743369ffc700e04378b6666ad2ca6ce51673e86c,2024-10-02 21:35:40 UTC,1,207,310729004,310707139,21865,65273785,310729004,False,0.210081381,0.000334974,2
c88f75e141832cfa497a4d6694b382dba8eba79af797d0b7b089e0ff921c3a20,2024-10-03 00:17:03 UTC,20,1,134539955,134530650,9305,134530650,58440000,False,1.0,6.9166e-05,1
5d0fa45e67b05ba965c1e91db2a1a34bc32fbb022631fdc3a37a54e0bcc19844,2024-10-03 00:17:03 UTC,85,1,10015591607,10015528497,63110,10015528497,1238334997,False,1.0,6.301e-06,1
f4b835c92c6b076e445a60ac97563a489daacf265552e458eda091545a6dd375,2024-10-03 02:22:42 UTC,13,1,978641782,978622389,19393,978622389,327135421,False,1.0,1.9817e-05,1
58e51ea4f222c4e8794a94882bf07393f2bcb47528525b048bd9372f0a76208b,2024-10-03 03:44:52 UTC,266,1,2851366030,2851293236,72794,2851293236,222352964,False,1.0,2.553e-05,1
ee08e2942ab4dff2a022de8d053e2fbcff953589f9605751ac5d1be0609b9001,2024-10-03 04:30:39 UTC,1,162,539857270,539839931,17339,62662174,539857270,False,0.116075471,0.000276706,2
d130b063f25542a2103ee05e049e93c97ff2355d4a88268b7f3e444f621cdfcb,2024-10-03 05:35:44 UTC,47,1,100428227,100419565,8662,100419565,83164750,False,1.0,8.6258e-05,1
98919d91bbbe1107cfe672b171bd5bfdebdd63934fac10d87d680955e4adbc51,2024-10-03 07:56:54 UTC,7,1,375999831,375997115,2716,375997115,299996660,False,1.0,7.223e-06,1
12c317f4696ca9a36709b435fe1fe948bc682559e5b9d90b4dbea8deb615611c,2024-10-03 07:56:54 UTC,8,1,205616427,205614083,2344,205614083,40860427,False,1.0,1.14e-05,1
a7764a19cdf6b7bd1b4767dd1234b957def9ae8790c7a5162bc7da314ce3a570,2024-10-03 08:04:45 UTC,200,1,105640497,105587018,53479,105587018,547379,False,1.0,0.000506492,1
0c4536ce99f4750e0f9547e7355d21cc06125cea7d120f54bc0480584f87659e,2024-10-03 08:04:45 UTC,100,1,502000000,501982588,17412,501982588,5020000,False,1.0,3.4686e-05,1
c290722840bfc1e9e91139dccbf6f8c8a8a122792c3384639df44e85f9a30930,2024-10-03 08:20:46 UTC,100,1,502000000,501988392,11608,501988392,5020000,False,1.0,2.3124e-05,1
376035758f1f9574e746bbe684a475f82fd7fc1808d337b77b18b74ea81933b0,2024-10-03 08:42:17 UTC,11,1,141810403,141808823,1580,141808823,40079393,False,1.0,1.1142e-05,1
1e72cdf86b29810ddbb18f1c147cf854747ae72d57f9f74c8d809d16f0884d6a,2024-10-03 08:42:17 UTC,9,1,8630343149,8630341100,2049,8630341100,1383810941,False,1.0,2.37e-07,1
0532701630b237bb2a77c86850d214f31804d963ac767f575783f00a4ce9adda,2024-10-03 08:54:29 UTC,7,1,6569614618,6569613027,1591,6569613027,1382412029,False,1.0,2.42e-07,1
22f8ab82ed1c5452bff1f158b2d629701fb7e2016548c182fd327160b1685545,2024-10-03 08:55:31 UTC,7,1,121026999,121000000,26999,121000000,116066316,False,1.0,0.000223132,1
e7631384aeece40412fac30aa6db2587fb10d54369ae0242f081aa155ecafdcc,2024-10-03 10:07:07 UTC,124,1,1500034041,1500000000,34041,1500000000,108332074,False,1.0,2.2694e-05,1
ed182b234f663c56e5a2b80dc6b92975434c5cfff2dfd24c150fb14bc7f249b7,2024-10-03 10:07:07 UTC,10,1,253232495,253174495,58000,253174495,190581901,False,1.0,0.000229091,1
3aa2529f55ac3db5eb0034037be97359c8a60ed34a9354b6a9e2edf28bb1488f,2024-10-03 11:37:09 UTC,60,1,1351995769,1351960097,35672,1351960097,550000000,False,1.0,2.6385e-05,1
e8b79696c1ef91558edf9182de384cb4ac3524f85b8d3e03683f5a8219fd42a6,2024-10-03 11:37:09 UTC,80,1,282153350,282122298,31052,282122298,71900000,False,1.0,0.000110066,1
38247c10305e3f9e2908342f0e14377c1277b5bd49601687659f22465d18ac6b,2024-10-03 12:54:05 UTC,60,1,9376209310,9376182556,26754,9376182556,4102210557,False,1.0,2.853e-06,1
0fc06fc129f3958cf81793a3afc78cb081721087da60eb5f2e19f6dfecd35bec,2024-10-03 14:10:50 UTC,10,1,172576189,172574741,1448,172574741,35698592,False,1.0,8.391e-06,1
539acf52d70622010ca67567b471d489543f97459ccd0c498fc56b7c8e5529af,2024-10-03 14:44:02 UTC,173,1,627799229,627771487,27742,627771487,607908644,False,1.0,4.4191e-05,1
4554fda68443bc941e869504cd34d5d2d0444de9389f09be99dabaf4039325b0,2024-10-03 14:46:01 UTC,1,13,647539633,647537624,2009,180979762,647539633,False,0.279489184,1.1101e-05,2
699a4deb533a414b6ad2211f1fadb0e7bf09dd1839c09108d6cbe5e6769c5612,2024-10-03 16:29:37 UTC,8,1,101955595,101953993,1602,101953993,28355717,False,1.0,1.5713e-05,1
11cc6d9ee84c47a7836de6863e9356e4a35c3afdae1e83b95fb8dd1b8f125bc0,2024-10-03 16:29:37 UTC,41,1,152033791,152027401,6390,152027401,145519254,False,1.0,4.2032e-05,1
13319a573cb3b9bd274f41a54d77a2cfb89d2405a1c9de9d00fae6e98a08e0bb,2024-10-03 17:51:07 UTC,47,1,128061542,128035304,26238,128035304,82704777,False,1.0,0.000204928,1
5787db688d71aaa1a56adf2ec681326958b26f8db9c0dabd07615adf51372f94,2024-10-03 17:58:02 UTC,250,1,1460391844,1459391844,1000000,1459391844,199754800,False,1.0,0.000685217,1
17d2edb883d556550bc43be59b89fc84f32089b8f92439c8d0d7465b3660a5c0,2024-10-03 19:07:46 UTC,24,1,331576000,331550660,25340,331550660,15561614,False,1.0,7.6429e-05,1
f47290b980fc2fc689a3d672485660bfe668a35eded23335a03be9f73c05183d,2024-10-03 19:07:46 UTC,250,1,466322471,465322471,1000000,465322471,199734800,False,1.0,0.002149047,1
1c8896ee0c70151a5d6ce583ff0eadada5b3a236fabfa85d5683e91c0046f45a,2024-10-03 19:10:14 UTC,528,2,154373341,154222238,151103,154152838,1646027,False,0.99955,0.000980215,3
0788660f483ab14286a813bf805c3840291fc8d757d23ed710b921b5d0ba450f,2024-10-03 19:14:34 UTC,1,160,573345131,573325916,19215,67028965,573345131,False,0.116912498,0.000286667,2
99a19b80f41a461cb32ff18971732c52c175ec73cfe5116f9d871371cc0b9a6b,2024-10-03 19:17:20 UTC,80,1,573971127,573932447,38680,573932447,147305000,False,1.0,6.7395e-05,1
998a17e00d35b96944a51f0ef71fae560a96250207d0d1ea8ca0e75615c6b779,2024-10-03 19:22:51 UTC,1,216,573345131,573317779,27352,61117536,573345131,False,0.106603246,0.000447531,2
fbaa8a895922dc90a473e8d26404fab645599a354c2e22d04fa8d5ba159b4de9,2024-10-03 21:18:10 UTC,181,2,419650278,419551120,99158,419000000,39996289,False,0.998686406,0.000236654,3
03d7f66a9f9d5a3715e38cd9319474cf72a45da0acb1d231b2fa6bb5c5fb8808,2024-10-03 21:20:15 UTC,12,1,491563200,491548461,14739,491548461,45995000,False,1.0,2.9985e-05,1
5918a06ba60b62cf502a6329a9a8ca7ac64b3538917b5a7145b082d7c6a8094d,2024-10-03 21:22:44 UTC,113,1,201528295,201506952,21343,201506952,24805885,False,1.0,0.000105917,1
abc6236f93fc38c701f1cfb8703c753e1a3efcfa1636689f059844f84e2d4702,2024-10-03 23:54:29 UTC,10,1,107100619,107097571,3048,107097571,15898251,False,1.0,2.846e-05,1
9f4e386f8840a5642f008d3d46e273672e4729402b8239e2e4e29c30a0682a35,2024-10-04 00:20:55 UTC,1,223,665497703,665474706,22997,75948512,665497703,False,0.11412682,0.000302797,2
0e23632d2f806488ea5d16d725757f2c66c6464162507bc90c8113fd2b60c318,2024-10-04 00:36:34 UTC,30,1,150332400,150325512,6888,150325512,6879286,False,1.0,4.5821e-05,1
f0906f6d1a1f329f2e6a134d25dc14fa7c9e5d906f5044b3ac3090109eb24866,2024-10-04 00:37:59 UTC,60,1,490797187,490761515,35672,490761515,246920000,False,1.0,7.2687e-05,1
8af62a32fba78bc737a46dbaf95a99a53bb7ca6522a4fc9ddb6f12dc3e2580e2,2024-10-04 00:37:59 UTC,60,1,154562520,154526848,35672,154526848,24752970,False,1.0,0.000230847,1
f6e1dbaa941b3e9e4d82bd93dc6dfc1937d192d1e7d02df794925c2eef699bb5,2024-10-04 01:37:28 UTC,46,1,101139089,101107777,31312,101107777,12071766,False,1.0,0.000309689,1
4a8269e10e246db804094383abb5c6c290e49832d9cac96b8c570fe19b7272ab,2024-10-04 02:05:52 UTC,8,1,781920678,781911233,9445,781911233,112027000,False,1.0,1.2079e-05,1
4032c50e758a6d43332173fb18f6b8adc4dffa7bf814f0ea501f999b0db61686,2024-10-04 03:44:04 UTC,1,138,486320955,486306275,14680,56260413,486320955,False,0.11568926,0.000260929,2
a53d4938bd62c43deeab9ec60fbbbccbf46f06d4cc3aced5fa4c5270bf90b8c5,2024-10-04 04:14:23 UTC,80,1,1104378047,1104346995,31052,1104346995,1000000000,False,1.0,2.8118e-05,1
44705c5e0a2ee72868c9968c762665b3d01fce5bae4ebbcea3dfc7ba4130c8c3,2024-10-04 04:42:34 UTC,60,1,402691229,402664475,26754,402664475,120125150,False,1.0,6.6442e-05,1
340fe83dbaa186929a6d05ffed92ff10b51e176b2b073fdcaeda175f896cb4d6,2024-10-04 05:05:36 UTC,1,1975,4695016700,4695016615,85,478365718,4695016700,False,0.101887971,1.78e-07,2
23fd61efac4877cb138675bb8daae8471cf062cbc553310fda34346b0a7b9135,2024-10-04 05:15:00 UTC,208,1,283237811,283198772,39039,283198772,20000000,False,1.0,0.00013785,1
7955cda13ea2a2d16bd416432046ca794690c407b0dcf61c48db906d451df3b6,2024-10-04 06:43:54 UTC,225,1,183375977,183333658,42319,183333658,18379185,False,1.0,0.000230831,1
7e48bc5f72bd356f01d7f70bfc08afdd43ef7f981523ae11d3a21121396b6e90,2024-10-04 08:29:43 UTC,1,203,220797788,220776627,21161,47207557,220797788,False,0.213824976,0.000448255,2
16479f08dae285183884122d12068331881db51673971d857d80f2843956d53a,2024-10-04 14:03:14 UTC,117,2,4059456824,4059437482,19342,4000000000,237479041,False,0.985358197,4.836e-06,3
60640fe6ae9329cc6cbab47cdb7f82bde027e74969a5d20606f86951139b22da,2024-10-04 14:05:49 UTC,201,1,246972640,246937708,34932,246937708,24480000,False,1.0,0.000141461,1
1ec4b3c11c7ca1a4b32bd67d5a65092f94553f665d5ed357c81f183b688b4b6f,2024-10-04 14:18:13 UTC,22,1,210247231,210243231,4000,210243231,9999781,False,1.0,1.9026e-05,1
c2ba8da0f2ff4658343f98775b8898bf0539f66a9495b04eb9ecd3abb2dca609,2024-10-04 14:58:52 UTC,16,1,373010679,373008615,2064,373008615,98998828,False,1.0,5.533e-06,1
bf178716c590661374cfab5c3bd11c8ba0d857e985638c9aeb2bad0b950b5961,2024-10-04 16:22:20 UTC,16,1,642859137,642811117,48020,642811117,446484011,False,1.0,7.4703e-05,1
f0126ba547aa2a93671a3698a8bd3ab4339fa9e8187b3efc6e71fbb67895034a,2024-10-04 16:38:31 UTC,60,1,492704655,492668983,35672,492668983,150000000,False,1.0,7.2406e-05,1
76a5b5795c74f30eec226af3436fdd5cca5b0190eb3a42cd7ca5265d47577d39,2024-10-04 16:48:29 UTC,60,1,631977268,631932678,44590,631932678,500000000,False,1.0,7.0561e-05,1
3de84dfbc853512175f4f24ae6beb7e0ee69bed4b367f5f21b183720c792b69e,2024-10-04 17:14:11 UTC,1,218,474786926,474758119,28807,51017699,474786926,False,0.107460403,0.000564647,2
6f7d7b4a35a8fe3899195ec782b34fd74c4ed58545b4301d9e4a3cee12625712,2024-10-04 17:55:48 UTC,1,202,474786926,474763901,23025,54366325,474786926,False,0.114512339,0.000423516,2
c8dde95b15b7e60fcd7fb1a84e55993e0e7b7790a65726c1f00c5a17df56d7a7,2024-10-04 18:05:26 UTC,6,1,200217820,200216470,1350,200216470,80718902,False,1.0,6.743e-06,1
743dd4167e27eb73aaf07aac5136e600c7f53ffdbde11599275a31a0009f2662,2024-10-04 20:10:04 UTC,1,310,280197068,280175629,21439,19804438,280197068,False,0.070685798,0.001082535,2
23e9821d9b62dc497d5ad2544f9695a17db13d89cce5d47a737bd6e6c9c8a950,2024-10-04 20:56:34 UTC,1,19,343499616,343496614,3002,39747322,343499616,False,0.115713868,7.5527e-05,2
7f7734be9eb78701f81d895c021c1a5c3ec24a3d998c506d6ad3af8ed921c514,2024-10-04 22:29:46 UTC,235,1,368812835,368768450,44385,368768450,14446460,False,1.0,0.00012036,1
801a1c076d87903dd5e8f3b31ca2492bff870e7f4fc4ca672db5f0e62838f574,2024-10-05 01:05:20 UTC,1,220,712041705,712016626,25079,83793526,712041705,False,0.117684788,0.000299295,2
7893438e8b92b6142a2bdb9b11ec29fe9167981f235e0ee201fda5ca9ffc668c,2024-10-05 02:17:51 UTC,7,1,310002269,309995000,7269,309995000,150940000,False,1.0,2.3449e-05,1
e3a1f427e829acfa5c111abad8d2d25166dc583ecb36fded3a7cc2a870d25961,2024-10-05 03:46:06 UTC,1,136,520000000,519990208,9792,87266154,520000000,False,0.167822687,0.000112208,2
d8e39aae11e69cef0dbb1d8998d080bf9ea4c4d88ee76194af897f9fb2cd7fed,2024-10-05 08:38:08 UTC,1,58,230766191,230757880,8311,55973125,230766191,False,0.242562139,0.000148482,2
11e48abf95e412f1a86b476617d1949f2facce0d0a8cf420878b76df0e3bffbe,2024-10-05 09:20:04 UTC,202,1,242752151,242708707,43444,242708707,12487570,False,1.0,0.000178996,1
736a3512e6ffaf10806c424b5dfb7df9b7f4d3dd4f7456c8a16148b9f11a30a4,2024-10-05 10:12:36 UTC,175,1,171443033,171411405,31628,171411405,15377906,False,1.0,0.000184515,1
db856901d0b6c08265de926a6c52f823bbaaf54462a50d3efdaa7f3c1d252933,2024-10-05 10:55:55 UTC,31,1,110096232,110072288,23944,110072288,44059831,False,1.0,0.00021753,1
6d4842a112d98f18a7f09ea273079ca8fadddccd3f5177633b091473d0a454cb,2024-10-05 12:24:50 UTC,1,85,1223772443,1223762645,9798,149356934,1223772443,False,0.122047306,6.5601e-05,2
6896e4c4aed5057f25db4acd5047bfabed5e9babac29c4a8168d8b8f36b95134,2024-10-05 13:38:07 UTC,102,1,200028179,200000000,28179,200000000,2109088,False,1.0,0.000140895,1
ebeaaa4d8880aad6c62784eace16eafa091b772ed2d3707279fc206395078a15,2024-10-05 15:57:30 UTC,6,1,143046721,143042531,4190,143042531,43046721,False,1.0,2.9292e-05,1
9d9dc0a2c9c9e5d203235040d319e39f8617a02414f041a0e6cde203edbd6464,2024-10-05 16:48:48 UTC,1,174,494320877,494286762,34115,56546060,494320877,False,0.114399301,0.000603313,2
