tx_hash,block_timestamp,input_count,output_count,total_input_value,total_output_value,fee,max_output_value,max_input_value,has_zero_output,max_output_ratio,fee_per_max_ratio,whale_type
799e6de8af3a1dc829d909d30613fd07a871f849421a1ae9972e6970d44d93d7,2024-10-05 18:22:11 UTC,9,1,117726178,117720292,5886,117720292,50215707,False,1.0,5e-05,1
35cc6c9afa6e4836e641eb195be3500d1621b58f5aa0b1e725bab431dba0d0ec,2024-10-05 19:21:57 UTC,6,1,183924262,183919712,4550,183919712,70298978,False,1.0,2.4739e-05,1
d287488b6fa96d4337d25193e42622f84ff634b21b4ce4424d7d493d75b0a605,2024-10-05 23:01:33 UTC,60,1,413664497,413619907,44590,413619907,187950000,False,1.0,0.000107804,1
f253dcf0679b23616c97b026741ba333bc1ea979359014ae474eb75276ca87e0,2024-10-01 00:28:10 UTC,78,1,3326781456,3326668035,113421,3326668035,999990000,False,1.0,3.4094e-05,1
d8b207e5000b5ce411466fcba81ec8a3829ebe56e2dcf7b377326f30257e315b,2024-10-01 01:11:06 UTC,39,1,151997759,151989677,8082,151989677,106834878,False,1.0,5.3175e-05,1
c5f43f1eaf25733e3e498cfe9a0f229eff11a45e52df304a902c52e0764eee24,2024-10-01 01:42:16 UTC,15,1,398497268,398493011,4257,398493011,342704625,False,1.0,1.0683e-05,1
e270bbc1eb7c4e11b9f09ef8004ebd50c878c28e2c63bd62f381b00053682ed6,2024-10-01 03:55:29 UTC,20,1,106108970,106099665,9305,106099665,31566840,False,1.0,8.7701e-05,1
4bb4a627acbccae29060aed6157dbd8b8f97ee06240dd45f7f57a0a75514b621,2024-10-01 04:08:10 UTC,320,1,528192053,528132039,60014,528132039,20770680,False,1.0,0.000113634,1
327b5bbcece6676d7e000ab333c5574022c6f421d336f45608be847b11ebb6e9,2024-10-01 04:35:01 UTC,1,107,355227687,355215998,11689,41459032,355227687,False,0.116714991,0.000281941,2
a606de5bdeff0988700f82cf1c26e4e49cddd9c331f75497f82eb6f76f169b02,2024-10-01 05:30:48 UTC,12,1,975835259,975832685,2574,975832685,538695227,False,1.0,2.638e-06,1
a3fb5628dc3779a85eae56b48e72e1adee3c109413ce7f7a6fe223d8e6f611c6,2024-10-01 05:41:22 UTC,196,1,273157737,273121384,36353,273121384,19999812,False,1.0,0.000133102,1
0eaec8d7953ee7f29d1a76d1755f6e013b3b13b9482d38485556199dd1cdba69,2024-10-01 07:46:31 UTC,101,1,103779214,103760364,18850,103760364,18630673,False,1.0,0.000181669,1
cec980e475740d9c21d7823b1626dfe4cc6746c7b2b713e666d37dbc5174c6d8,2024-10-01 09:02:26 UTC,33,1,286784651,286759177,25474,286759177,153731190,False,1.0,8.8834e-05,1
eaa1e72b85e03cf2639a04d8e00c177d6db34ba412fba0c8b343c13aac34c6d8,2024-10-01 09:56:12 UTC,36,1,156922023,156912000,10023,156912000,26527000,False,1.0,6.3877e-05,1
549320d7e858dc9965f5679de1799cfbe84bc4361ab6c3add158a351a5c556e9,2024-10-01 10:49:45 UTC,6,1,100803465,100801200,2265,100801200,50886959,False,1.0,2.247e-05,1
d7e6bc54538eb3515ff5afab567501baab7972322552ba170b4cd5cc25aea064,2024-10-01 10:49:45 UTC,7,1,140307907,140305039,2868,140305039,88878870,False,1.0,2.0441e-05,1
98b128f8ac2d909b31f020f5dc30b29b549a749f9e29830810072a520ea8c152,2024-10-01 10:50:03 UTC,60,1,173551721,173516049,35672,173516049,54994900,False,1.0,0.000205583,1
5cc96a4680820a16a5a72b0ecd8fa9483c852a8b9e7bb08f8be91ab1a13356d4,2024-10-01 11:28:08 UTC,10,1,187638619,187635329,3290,187635329,47708271,False,1.0,1.7534e-05,1
2b98583599c87f15f68e649e866f672c465179a5d7c84d67fdcedb3658abe40c,2024-10-01 11:59:41 UTC,120,1,131218844,131145490,73354,131145490,1097928,False,1.0,0.000559333,1
b52602cdc43e52baf76063fdb9235c5f0d90c6dc38c04bb2ea7a8e1e119bac00,2024-10-01 12:52:46 UTC,60,1,213461908,213417318,44590,213417318,25960413,False,1.0,0.000208933,1
70f3f8ea3c49ec81e27a2c3823f19ee6f4483ec486de95526fffd0ff9d088cf0,2024-10-01 13:46:56 UTC,120,1,144818545,144745208,73337,144745208,1210225,False,1.0,0.000506663,1
bef62074258e3fc0243b9fc01668a75069fdcd3e8eea7137661352c6d0757546,2024-10-01 15:10:47 UTC,7,1,899933364,899880000,53364,899880000,504867071,False,1.0,5.9301e-05,1
55d50881590b776f9cbc817ae4cd88053456fe35d140702bca06b981e6c180a3,2024-10-01 15:22:50 UTC,6,1,105027348,105000000,27348,105000000,101861198,False,1.0,0.000260457,1
e931bdf02a8234a0bbfbcb31877e90c22452ecc6b8bd2c164c5deb131612b5c7,2024-10-01 15:25:48 UTC,6,1,634081268,634077698,3570,634077698,600000000,False,1.0,5.63e-06,1
63a8b8f9efe95151e31afeed5e6fc05fadc46e7d2dd0c38805245a2027f4ef8d,2024-10-01 15:40:40 UTC,965,2,201008081,200041269,966812,200000000,8208081,False,0.999793698,0.00483406,3
99d31d9a665202621a8f7da7e1f6ee67d9f9d2e7530bd8310e370d9b91a6f714,2024-10-01 15:47:11 UTC,12,1,500007157,500000000,7157,500000000,372360518,False,1.0,1.4314e-05,1
73b8209bfb4c9bd2e66ef9b155ef42c1c4d86eb49eaa546b8016af1504d598cb,2024-10-01 16:15:52 UTC,52,1,5293724596,5293710274,14322,5293710274,999995000,False,1.0,2.705e-06,1
02c55f272b4ec27a729e22345f72d8927b9f04008c64bbf43aa9f9fc9c09f829,2024-10-01 16:53:54 UTC,60,1,902821029,902785357,35672,902785357,197920000,False,1.0,3.9513e-05,1
c3a0c3a9fe1b95e24be716ce2b48552034fd6671281aac993a0a16cef55ff3eb,2024-10-01 18:49:26 UTC,60,1,26328721165,26328685493,35672,26328685493,2909092939,False,1.0,1.355e-06,1
8fd062bbb2f7832dd9151758564bb234e7c82831953ba5e585d1517fec495c0e,2024-10-01 20:38:47 UTC,22,1,10127115791,10127105909,9882,10127105909,9839966174,False,1.0,9.76e-07,1
c9a7801f842e6a0524d03184b7439e48f780982bed24202f30c074ccc3fe1ca1,2024-10-01 21:17:25 UTC,17,1,1729831299,1729824727,6572,1729824727,1476990000,False,1.0,3.799e-06,1
5dbcd6b07bb45416b9a6c032c3ee5e18ed59561e41279df4dee13bbbc4d8a0c9,2024-10-01 21:17:25 UTC,120,1,192617818,192510994,106824,192510994,1610599,False,1.0,0.000554898,1
d461794e0f661d25e6a2f5059a774f41e919ec28e8ddc1849e419cc22bc8cfab,2024-10-01 21:31:24 UTC,126,1,267918349,267894987,23362,267894987,17578681,False,1.0,8.7206e-05,1
f503c68cbf645d44f467d4ef0bf77b0902ac96f8b9432b3dd7e3048a435e5a04,2024-10-01 22:41:09 UTC,120,1,212811513,212704689,106824,212704689,1782368,False,1.0,0.000502217,1
9f66602a9f1d453dde1c2481da9a1b1fc8e12e7ddb8478fcb5559597d7ae89bf,2024-10-01 22:52:42 UTC,17,1,765496861,765491127,5734,765491127,729000000,False,1.0,7.491e-06,1
22853f8405cdd16a5bf1b1ae8838dd9844d451ea3c0cd756998205bfe434f8ad,2024-10-01 23:48:34 UTC,39,1,103244872,103212375,32497,103212375,24999000,False,1.0,0.000314856,1
4aef63262a463c4bdad726d71baa2ba5a61d015867483b274cab5752252acfe5,2024-10-02 00:29:09 UTC,22,1,114345350,114337186,8164,114337186,19429150,False,1.0,7.1403e-05,1
5108510af24189ba679185155285feccc1b0e2cbf4e66865ce700ebd58ac3db6,2024-10-02 00:32:14 UTC,150,1,226978828,226950601,28227,226950601,16400998,False,1.0,0.000124375,1
65970f52c90fb354100ebb75a9da00efb2751be48677d7a2ef85b8e74fd4b624,2024-10-02 00:53:06 UTC,120,1,206179544,206072720,106824,206072720,2122042,False,1.0,0.00051838,1
72c26838388d008cc1bcb623f047a9d96af77e8aefca933f9472d4e248457191,2024-10-02 00:53:06 UTC,61,1,642821632,642794434,27198,642794434,200360000,False,1.0,4.2312e-05,1
d87a7cb611615e8eec2b79f83d2f9e409f648bdd6b15290fe886dc4b10f2ae62,2024-10-02 00:55:42 UTC,120,1,261971604,261864780,106824,261864780,2195913,False,1.0,0.000407936,1
bde383891ff901f53a52df0ebaaf461b4bd48a27b02f2a9c0b90c5ee0338d832,2024-10-02 02:41:42 UTC,60,1,1889537845,1889502173,35672,1889502173,959985211,False,1.0,1.8879e-05,1
c814e02cac82b25fdd0ec5eb60dbb360895b748dccc36993821e1d3b8158acc4,2024-10-02 03:41:22 UTC,1,153,380937231,380920590,16641,44524927,380937231,False,0.116887688,0.000373746,2
455091565cfadf422345c74ffd0020c4717ac1439e28cf00488bfa98706c7247,2024-10-02 03:41:22 UTC,1,150,380937231,380920787,16444,44547335,380937231,False,0.116946453,0.000369135,2
b9eb6217b57c2cad96d6ae14422dda8064cd1131188d3a56feb4b9af65aa5318,2024-10-02 03:52:50 UTC,120,1,309844270,309737446,106824,309737446,2851834,False,1.0,0.000344886,1
b9757f817532b3adde1e4cdda3d4afacc58aa64e33eb7c57f830dd9b1c7a28b6,2024-10-02 04:38:22 UTC,60,1,561448056,561421302,26754,561421302,141086280,False,1.0,4.7654e-05,1
cf753d351678748be7084e5fd8cc2e6042d4d1ccab1c1d5f4d1438fca68fa0a1,2024-10-02 08:10:04 UTC,100,1,199071537,198997201,74336,198997201,8988600,False,1.0,0.000373553,1
900d6df6ce1cb4d08949680635238639f67e7cdb56875547aec40a1247cc5851,2024-10-02 12:21:03 UTC,6,1,422300463,422299113,1350,422299113,207867132,False,1.0,3.197e-06,1
1fc68b04c4860ae1eaf4fc7de8bdc0b6bb0ec5241358e087ef22a5165ef94545,2024-10-02 12:52:46 UTC,8,1,121360883,121359709,1174,121359709,45915138,False,1.0,9.674e-06,1
c9b246250ed763530f96a0525a27dd4f9a866e5e0aa6129fc861518b339f7c3d,2024-10-02 13:02:05 UTC,46,1,2282268796,2282243328,25468,2282243328,260000000,False,1.0,1.1159e-05,1
b4434727b56e9199213afe582b2e80199ea9dab837a8851caa15825051758928,2024-10-02 13:28:15 UTC,139,2,101058522,101010882,47640,100000000,9793572,False,0.989992346,0.0004764,3
59b2fcf3fc5bd6ea77f673f4cfb82fcfe874318b27fb965a3656caad84f427da,2024-10-02 13:44:47 UTC,24,1,241431077,241347377,83700,241347377,29082459,False,1.0,0.000346803,1
3588a04dcdbe9ad38fa6263e31964c9c91dbea47f4736977b2bc4e3df11f2e72,2024-10-02 13:48:00 UTC,54,1,103293196,103285782,7414,103285782,47807635,False,1.0,7.1781e-05,1
c8c6cd320b5f9209763f3344d445a21ccce891147ad4f02b4dcb340e0a9a042c,2024-10-02 14:00:18 UTC,120,1,2918232845,2918159560,73285,2918159560,29600000,False,1.0,2.5113e-05,1
f329ec269fc748e9d5fdac42446b9050a0c49ceaee2444d4d609adf6baa9dcd5,2024-10-02 15:09:52 UTC,120,1,5313070809,5313010495,60314,5313010495,44411001,False,1.0,1.1352e-05,1
1d2eb0d3e0ca82d9b9b174ea814d83bdcd3e3436ee2a662e1339553bae36e1b6,2024-10-02 16:53:34 UTC,120,1,116294071,116200427,93644,116200427,971755,False,1.0,0.000805883,1
711ededf93996c47252415c701e684581e26d472cf47f984d9bde1bceffa2abc,2024-10-02 17:19:47 UTC,80,1,1775558255,1775519575,38680,1775519575,1479990000,False,1.0,2.1785e-05,1
3caa95d7054e673911b691967bfcd085dfae8bc1c92e71175f64d823b0dfa285,2024-10-02 18:11:58 UTC,120,1,152949082,152855351,93731,152855351,1418149,False,1.0,0.000613201,1
f77b4538e7d9fb4e23a98ed68c9514fda33b4be2aa5803b5af1192b5fcdfc04e,2024-10-02 18:26:49 UTC,120,1,110056685,109999014,57671,109999014,918988,False,1.0,0.000524287,1
64d552b721d5ed96381dff7b5903ab74f0d936f18b0dca09169cb2d842800b95,2024-10-02 19:05:04 UTC,120,1,776848298,776754549,93749,776754549,8146772,False,1.0,0.000120693,1
745ea94db46ed840146759a276fee9aae97455eb4199395251651a2d57a13c8a,2024-10-02 19:09:16 UTC,60,1,167863853,167828181,35672,167828181,15560717,False,1.0,0.000212551,1
03a948bc2600d5d0109a369a8f66f5b0cd781a80b42e3d7ab1cc5534a2cada93,2024-10-02 19:09:16 UTC,60,1,9008710682,9008675010,35672,9008675010,6544579092,False,1.0,3.96e-06,1
b4f5be8d47fcede8305f825194179d5f1a150fda00d5addd94f17a6503443739,2024-10-02 19:40:50 UTC,1,11,51500959744,51500955544,4200,5000000000,51500959744,False,0.097085577,8.4e-07,2
2a86b59915a0aec043cbf0fd2ff6c8ea3fdea1364a79447b2d4d5141504e9a65,2024-10-02 19:40:50 UTC,76,1,200183479,200159671,23808,200159671,42500000,False,1.0,0.000118945,1
ee99aa8ed539e49981fc5eb3e16b9480cf93b709d0daf8f469b1c7e53f9de530,2024-10-02 20:47:51 UTC,1,209,592783552,592754905,28647,65946939,592783552,False,0.111254987,0.000434395,2
cdfa87b746d8c60655440cd060f44fb5d5bfc6b5f80feb31ed311978bc71285b,2024-10-02 21:35:40 UTC,85,1,140986305,140966176,20129,140966176,34035361,False,1.0,0.000142793,1
1f33a0df5186c599e2d712bf59949b01b488e23b22d5f62b5ad671cbbf00089b,2024-10-02 21:47:27 UTC,120,1,203729492,203707247,22245,203707247,16750000,False,1.0,0.000109201,1
eba43c91b85f7caedf851efcd7c834dffc960cabb52695e36b9ff949853e22fa,2024-10-02 22:33:58 UTC,120,1,17086495161,17086406715,88446,17086406715,149607488,False,1.0,5.176e-06,1
c64f8b6780993db42a254eb0c549dd04d9b6b3829c5df3be432cc2ff312c303a,2024-10-02 23:16:13 UTC,120,1,27703970375,27703881964,88411,27703881964,242066628,False,1.0,3.191e-06,1
afb9ca0c22efc79767dd23cdd1ab6ad8558bcb66049f927960e219035494c7dc,2024-10-02 23:55:02 UTC,120,1,60372902487,60372814076,88411,60372814076,719714623,False,1.0,1.464e-06,1
737c5a2c9867cabe14ed2006b122e288903a41a3fe03d82a315ed172a71fa6f5,2024-10-02 23:55:02 UTC,120,1,19009203261,19009114850,88411,19009114850,254573599,False,1.0,4.651e-06,1
a133aed89e72f51ec5d268d3aa82894c810fc591a1bd4495632a50a19fc829cb,2024-10-03 00:38:35 UTC,1,210,514836190,514813950,22240,56724706,514836190,False,0.110184866,0.000392069,2
70a9b7207afb2e41fc2202515797a8428d39142173d4a4f881b4777aa2ff4432,2024-10-03 03:04:56 UTC,61,1,493104229,493077031,27198,493077031,185190000,False,1.0,5.516e-05,1
10f7fb90e47cbfccc7d476d7738b0c2a9741d455b8d222e30a167528c44fb53f,2024-10-03 03:53:57 UTC,1,164,539862518,539845128,17390,63236876,539862518,False,0.117138921,0.000274998,2
a5cd925ef963757eda5e8e15d179c29051c94436489b760341cfe2e94f31d9c3,2024-10-03 04:30:39 UTC,11,1,121589348,121582660,6688,121582660,100000000,False,1.0,5.5008e-05,1
ac21ceba4b0095b2280f999fedd28ddb8a69411ab8dff13a66ecfacdfcd95064,2024-10-03 07:46:27 UTC,164,1,205726237,205695571,30666,205695571,23248887,False,1.0,0.000149084,1
999536f36fc9b42774ace9377ba5a86e9c3b17583e40b3fadf8aace408f49eb6,2024-10-03 08:10:49 UTC,200,1,220886429,220832950,53479,220832950,1173358,False,1.0,0.000242169,1
9c029ac21efa253f4dbc3d656e85e0ccc7d61506ce3d3fbf2d1eccbfb5b25689,2024-10-03 08:10:49 UTC,200,1,195258306,195204827,53479,195204827,1034227,False,1.0,0.000273964,1
fef6ec4fa2852ca2d5d93097d67f9ea3ded5576d6353df33aa026b373995d01b,2024-10-03 08:10:49 UTC,451,1,199558741,199504380,54361,199504380,8235120,False,1.0,0.00027248,1
0b3b332f424efc8edfe1ba12806a36a27310f130d675eb5ae8d0821ebbfa1bba,2024-10-03 08:20:46 UTC,134,1,159722129,159680240,41889,159680240,65371995,False,1.0,0.000262331,1
ee3ad14a0f233fdc0bf9d3fa311dcc9607e4f0c4450d2f6ad8de05e1bace1db1,2024-10-03 08:42:17 UTC,100,1,502000000,501988392,11608,501988392,5020000,False,1.0,2.3124e-05,1
24348b01f08f59c2242a5fd8144f1c6335cbb06445a6be2b6d2b130ef7fc5c8a,2024-10-03 10:36:33 UTC,14,1,151418727,151412152,6575,151412152,100000000,False,1.0,4.3425e-05,1
f4e967b2ef4b45ce4f7620fad9d145f52cce00f72ee2b1ee15f4f88ac0716d9e,2024-10-03 12:16:18 UTC,147,1,109763023,109735967,27056,109735967,6000000,False,1.0,0.000246555,1
0c23a06f872b932fb82df1cc1c39c681b7953a5c3c14a3db38af2cc1b66a4088,2024-10-03 12:40:56 UTC,60,1,907292113,907265359,26754,907265359,320000000,False,1.0,2.9489e-05,1
595884a2b8cee0d2db14e3c224f3bd450159ca6fbcfa58500e6bd9558a5dcf58,2024-10-03 13:15:27 UTC,10,1,139009738,139001161,8577,139001161,99000000,False,1.0,6.1705e-05,1
6c3328b907a4681811998bf10e611e76324d31eaabaa959f86c8ddda71b6604e,2024-10-03 13:23:11 UTC,50,1,467842713,467833523,9190,467833523,78045525,False,1.0,1.9644e-05,1
d58748d2e8ee26459dbc02d45ba25c8bd6b8cd91156597a9bed3a32c718a558d,2024-10-03 13:45:47 UTC,1,13,730581125,730577519,3606,178000000,730581125,False,0.243642865,2.0258e-05,2
d31d3730ff39c6230ea2f81e1799d792987625206a526ada22663ab5aad9ca92,2024-10-03 13:45:47 UTC,200,1,420229015,420128847,100168,420128847,82880105,False,1.0,0.000238422,1
00c242d15358b2ae577c48a0414da6c961388700d744ac919a2f19180f932cc0,2024-10-03 15:24:42 UTC,1,11,499996480,499988080,8400,46000000,499996480,False,0.092002193,0.000182609,2
625daf6300b2aa0518a661c4cbd0981e91643560dc91839b32fa517582eb4c2a,2024-10-03 15:24:42 UTC,24,1,4983468350,4982966150,502200,4982966150,264763081,False,1.0,0.000100783,1
34b6dec8306e3468aa6f4420897e3309d408ff43cb3f91b37e2302c91bb45be0,2024-10-03 16:29:37 UTC,232,1,257821004,257777334,43670,257777334,18330462,False,1.0,0.00016941,1
87b9bfd6883b930924b771ba2bed05b16789c1c6a9e22baaef98eac01baa586b,2024-10-03 16:45:10 UTC,61,1,10476297545,10476261281,36264,10476261281,1248205703,False,1.0,3.462e-06,1
5a81c381b948bfb8f142a7746b26052d923ef96421c892a19bcb3a2fc437f439,2024-10-03 17:06:18 UTC,9,1,136206007,136199127,6880,136199127,66207627,False,1.0,5.0514e-05,1
9001ba9a394ce165820f911a82e80378ecae35c2a2357c3fadfd1fb0fabb5d5b,2024-10-03 19:04:17 UTC,250,1,648469769,647469769,1000000,647469769,199734800,False,1.0,0.001544474,1
a9984812c3fe66a7021b8958db9f1c0d08a9b050ec460515304792ed79ba5a3c,2024-10-03 19:07:46 UTC,1,67,101968173,101927487,40686,21360861,101968173,False,0.209569191,0.001904699,2
9c1b945f21d6da944ebd41c1e96b5e11022c590de2587c83f375f747a2fdbf29,2024-10-03 19:10:14 UTC,8,1,129885193,129883441,1752,129883441,17434182,False,1.0,1.3489e-05,1
6973737b1228c4d16c6ce84131ca14942b3b29beeedbe0693c3c8f60a9e03f28,2024-10-03 23:11:14 UTC,67,1,124171628,124107632,63996,124107632,19146644,False,1.0,0.000515649,1
28416c12d048038ee8bed13c1d873a5629301a69263bfe71a069ec16d2d599c4,2024-10-03 23:24:52 UTC,14,1,328909621,328906989,2632,328906989,54749129,False,1.0,8.002e-06,1
30ffceb7b84b2680760f0cb2556f1a5be30b221e3af39382940f37102d86519a,2024-10-04 00:36:34 UTC,1,210,665497703,665476027,21676,77341951,665497703,False,0.116220492,0.000280262,2
53f1e0a0d5c8665ae9a80c6e27673093926e7dc017a3705b8ea8a55afc4c146e,2024-10-04 01:33:00 UTC,10,1,6100428283,6100426500,1783,6100426500,1227553700,False,1.0,2.92e-07,1
796d1336804e07cb1b06a0bf6bbdaa423ed2cd8fb708d60e5eb6f66e7c8d7b1d,2024-10-04 01:33:00 UTC,6,1,562510978,562509619,1359,562509619,524392587,False,1.0,2.416e-06,1
80a753f8daed8254a1d98ee5e60f79c40492e4a4e0d4cd586e5d1e0e20686b5c,2024-10-04 02:41:50 UTC,60,1,3583897127,3583861455,35672,3583861455,2499975000,False,1.0,9.954e-06,1
64b0920970d1f3b12d5fd95e7da31ace2bf89e074f76cb58be5b8d42e0c7947d,2024-10-04 06:38:14 UTC,60,1,3611857228,3611821556,35672,3611821556,1391641940,False,1.0,9.876e-06,1
33a9268536eee1ac4251a693c446d33cd0c5867ba27812cf450d2b9805613663,2024-10-04 07:55:50 UTC,19,1,100009521,100000000,9521,100000000,50000000,False,1.0,9.521e-05,1
7db21eb3d73b7a850b2ab6dae7164f16926bfc05b76b990ede0271a7958ed411,2024-10-04 10:36:17 UTC,38,1,517210235,517196235,14000,517196235,80000000,False,1.0,2.7069e-05,1
d6c31a98bad95d931a0cc492e54121ccad128869d0b89d32db647c9bd4a2e181,2024-10-04 12:23:25 UTC,1,125,264737179,264723936,13243,56789299,264737179,False,0.214522721,0.000233195,2
4a4f51f2f69b34b7c52d18f0b5a8a7394f9ff925621f69f8873be9dc549f01f7,2024-10-04 14:03:14 UTC,6,1,106678856,106678076,780,106678076,54247833,False,1.0,7.312e-06,1
eb52968dc8ce212396a2a51851e66ee4611c2c3d19b61a47ff55fb8abbedf01c,2024-10-04 15:56:44 UTC,1100,2,130158471,129948683,209788,129947683,136159,False,0.999992305,0.001614404,3
fa119a9bdb8f89f71764464d140a08241d3f7931d024ff11858a7d66e610ceb4,2024-10-04 16:33:59 UTC,11,1,237766255,237761927,4328,237761927,114980000,False,1.0,1.8203e-05,1
1c77176434abe2aed2f5b8ed561d562b24feb2e47e9270a03e813c33a6c582a8,2024-10-04 16:38:31 UTC,61,1,772982583,772946319,36264,772946319,232498372,False,1.0,4.6917e-05,1
a5027b7bfbce55103f2dd68e65ede4d0fe6f92c1825ea0b486e34409ac541670,2024-10-04 17:51:34 UTC,1,212,474786926,474762795,24131,53876848,474786926,False,0.113481613,0.000447892,2
6eff1b5d55585ea0d19346ff665d632c8862786ca3b4956f914137a2ff4d9ec0,2024-10-04 19:56:30 UTC,277,2,20039962569,20039551829,410740,20000000000,98600001,False,0.998026312,2.0537e-05,3
5bdb529b554a09a6ad3dfa5e8a1d0b11139227aae3748cfa6efc237ec005e07a,2024-10-04 19:56:30 UTC,1,216,542368025,542345884,22141,59765952,542368025,False,0.110198959,0.000370462,2
1ad75fc185a7e7481bb1bb1d40f93539a8f1ec10efdb0c09fd710fb6f2c25995,2024-10-04 19:58:19 UTC,1,14,712455598,712452982,2616,128521617,712455598,False,0.180393121,2.0355e-05,2
020dd0fc9432f168f76760a05ec5ebbe9c36201ecdcae897bbb5341d9bbb6ce5,2024-10-04 20:00:12 UTC,124,1,264622698,264599592,23106,264599592,21958780,False,1.0,8.7324e-05,1
30f1d1b329517f47fd04b81b38d3526d4168b6f73871ebc9e9eac7e13fe27462,2024-10-04 20:52:24 UTC,1,215,643125425,643102989,22436,71603900,643125425,False,0.111341265,0.000313335,2
4446189ddd69ad475735e016722be28d26b88e605a595402fa1415d3b0bcf0e8,2024-10-04 20:56:34 UTC,1,20,1500000000,1499997349,2651,391300928,1500000000,False,0.260867746,6.775e-06,2
2688fac8c18f3eec22123989ce2c0225a98bb0183b0ed0d704e462c54eee68c9,2024-10-04 22:39:38 UTC,208,1,367089581,367050659,38922,367050659,24091225,False,1.0,0.00010604,1
4edbbd7d79a8e6c62cb25b417a09d90f75cdbfb9e24a0dcf2cb0267401fbce42,2024-10-05 04:10:18 UTC,1,121,256741774,256726978,14796,57134568,256741774,False,0.222549918,0.000258968,2
8f06b1be38cbb1d8f969554d1d2033413e55d40a255f2091d6bdae79be2d7df6,2024-10-05 04:19:36 UTC,1,139,482485136,482470428,14708,56956623,482485136,False,0.11805205,0.000258232,2
42d64a4c9a0104df88a46efb1c370a56d838e0230c005a4a31248743df2debf3,2024-10-05 05:30:41 UTC,364,1,101433333,101332705,100628,101332705,5944214,False,1.0,0.000993046,1
ebe7946a5c72579d91c9607ab62a11cf6d919d945ef51cc8d74630f2ae49dee4,2024-10-05 13:04:51 UTC,10,1,227599143,227590503,8640,227590503,107219033,False,1.0,3.7963e-05,1
86185e125f79365f84a7ba6994d252d252e1474832a6bee3b243b7c1dc6fbe32,2024-10-05 13:38:07 UTC,1,163,373285201,373266380,18821,42223095,373285201,False,0.113117862,0.000445751,2
b0fdd430f6b45cda407a81323ec4e6092e03d3bb3064f19cbf0be9816f132153,2024-10-05 13:51:54 UTC,10,1,299600000,299593258,6742,299593258,29960000,False,1.0,2.2504e-05,1
877c2196626c8fb7defb494972a2b1ee7df6e24f24cff091969c6f50ddcc534e,2024-10-05 19:44:08 UTC,112,2,107078778,107040723,38055,106598960,9643214,False,0.995872945,0.000356992,3
7d1ba2336afa6e716c0c30bdcc2ab7537fd1fa97a7a7b172dcfbb968a6eca965,2024-10-05 19:50:22 UTC,134,1,100082468,100035783,46685,100035783,1446481,False,1.0,0.000466683,1
a27f1390ccf5d6aba7f452f4df0d58c94024a41b278c589d4859735a2e38d16c,2024-10-05 21:04:13 UTC,1,175,613108874,613068668,40206,70457750,613108874,False,0.114926359,0.00057064,2
742f436e0101c28dbd1cd9649bddb37d142426f8d215b9dbce2be56940718a67,2024-10-05 22:32:26 UTC,1,72,74024229064,74024202142,26922,1909821091,74024229064,False,0.025799955,1.4097e-05,2
21fc0a9d678c3e82289b01e75cac4deeeb2856d6072fcb0017fbc84b90dd3216,2024-10-05 22:32:59 UTC,12,1,232407492,232402134,5358,232402134,141384056,False,1.0,2.3055e-05,1
